x,y,z,n1,n2,n3
2.6,1.75,1.8,0.76,-0.3,0.57
2.4000000000000004,1.625,2.0,0.57,0.3,0.76
2.6,1.75,1.8,0.57,0.3,0.76
2.6,1.25,2.0,0.57,0.3,0.76
2.4000000000000004,1.625,2.0,-0.88,-0.47,0.0
2.4000000000000004,1.625,2.2,-0.88,-0.47,0.0
2.6,1.25,2.0,-0.88,-0.47,0.0
2.4000000000000004,1.625,2.2,0.73,0.58,-0.36
2.6,1.25,2.0,0.73,0.58,-0.36
2.6,1.375,2.2,0.73,0.58,-0.36
2.4000000000000004,1.625,2.2,-0.78,-0.62,0.0
2.4000000000000004,1.625,2.4000000000000004,-0.78,-0.62,0.0
2.6,1.375,2.2,-0.78,-0.62,0.0
2.4000000000000004,1.625,2.4000000000000004,0.85,0.45,0.28
2.6,1.375,2.2,0.85,0.45,0.28
2.6,1.25,2.4000000000000004,0.85,0.45,0.28
2.4000000000000004,1.625,2.4000000000000004,-0.88,-0.47,0.0
2.4000000000000004,1.625,2.6,-0.88,-0.47,0.0
2.6,1.25,2.4000000000000004,-0.88,-0.47,0.0
2.4000000000000004,1.625,2.6,0.88,0.47,-0.0
2.6,1.25,2.4000000000000004,0.88,0.47,-0.0
2.6,1.25,2.6,0.88,0.47,-0.0
2.4000000000000004,1.625,2.6,-0.85,-0.45,-0.28
2.4000000000000004,1.5,2.8000000000000003,-0.85,-0.45,-0.28
2.6,1.25,2.6,-0.85,-0.45,-0.28
2.4000000000000004,1.5,2.8000000000000003,-0.54,0.22,-0.81
2.6,1.25,2.6,-0.54,0.22,-0.81
2.6,2.0,2.8000000000000003,-0.54,0.22,-0.81
2.4000000000000004,1.5,2.8000000000000003,0.93,-0.37,0.0
2.4000000000000004,1.5,3.0,0.93,-0.37,0.0
2.6,2.0,2.8000000000000003,0.93,-0.37,0.0
2.4000000000000004,1.5,3.0,0.19,0.3,0.94
2.6,2.0,2.8000000000000003,0.19,0.3,0.94
2.6,1.375,3.0,0.19,0.3,0.94
2.4000000000000004,1.5,3.0,-0.47,-0.75,0.47
2.4000000000000004,1.625,3.2,-0.47,-0.75,0.47
2.6,1.375,3.0,-0.47,-0.75,0.47
2.4000000000000004,1.625,3.2,0.78,0.62,-0.0
2.6,1.375,3.0,0.78,0.62,-0.0
2.6,1.375,3.2,0.78,0.62,-0.0
2.4000000000000004,1.625,3.2,-0.51,-0.41,-0.76
2.4000000000000004,1.25,3.4000000000000004,-0.51,-0.41,-0.76
2.6,1.375,3.2,-0.51,-0.41,-0.76
2.4000000000000004,1.25,3.4000000000000004,-0.76,0.3,-0.57
2.6,1.375,3.2,-0.76,0.3,-0.57
2.6,1.75,3.4000000000000004,-0.76,0.3,-0.57
2.4000000000000004,1.25,3.4000000000000004,0.76,-0.3,0.57
2.4000000000000004,1.625,3.6,0.76,-0.3,0.57
2.6,1.75,3.4000000000000004,0.76,-0.3,0.57
2.4000000000000004,1.625,3.6,0.0,0.85,0.53
2.6,1.75,3.4000000000000004,0.0,0.85,0.53
2.6,1.625,3.6,0.0,0.85,0.53
2.4000000000000004,1.625,3.6,0.0,-0.47,0.88
2.4000000000000004,2.0,3.8000000000000003,0.0,-0.47,0.88
2.6,1.625,3.6,0.0,-0.47,0.88
2.4000000000000004,2.0,3.8000000000000003,0.9,0.36,0.23
2.6,1.625,3.6,0.9,0.36,0.23
2.6,1.5,3.8000000000000003,0.9,0.36,0.23
2.4000000000000004,2.0,3.8000000000000003,-0.68,-0.27,-0.68
2.4000000000000004,1.5,4.0,-0.68,-0.27,-0.68
2.6,1.5,3.8000000000000003,-0.68,-0.27,-0.68
2.4000000000000004,1.5,4.0,0.47,0.75,0.47
2.6,1.5,3.8000000000000003,0.47,0.75,0.47
2.6,1.375,4.0,0.47,0.75,0.47
2.4000000000000004,1.5,4.0,-0.36,-0.58,-0.73
2.4000000000000004,1.25,4.2,-0.36,-0.58,-0.73
2.6,1.375,4.0,-0.36,-0.58,-0.73
2.4000000000000004,1.25,4.2,0.36,0.58,0.73
2.6,1.375,4.0,0.36,0.58,0.73
2.6,1.125,4.2,0.36,0.58,0.73
2.4000000000000004,1.25,4.2,-0.47,-0.75,-0.47
2.4000000000000004,1.125,4.4,-0.47,-0.75,-0.47
2.6,1.125,4.2,-0.47,-0.75,-0.47
2.4000000000000004,1.125,4.4,-0.68,0.27,-0.68
2.6,1.125,4.2,-0.68,0.27,-0.68
2.6,1.625,4.4,-0.68,0.27,-0.68
2.4000000000000004,1.125,4.4,0.9,-0.36,0.23
2.4000000000000004,1.25,4.6000000000000005,0.9,-0.36,0.23
2.6,1.625,4.4,0.9,-0.36,0.23
2.4000000000000004,1.25,4.6000000000000005,-0.73,0.58,0.36
2.6,1.625,4.4,-0.73,0.58,0.36
2.6,1.5,4.6000000000000005,-0.73,0.58,0.36
2.4000000000000004,1.25,4.6000000000000005,0.36,-0.28,0.89
2.4000000000000004,1.875,4.800000000000001,0.36,-0.28,0.89
2.6,1.5,4.6000000000000005,0.36,-0.28,0.89
2.4000000000000004,1.875,4.800000000000001,0.88,0.47,-0.0
2.6,1.5,4.6000000000000005,0.88,0.47,-0.0
2.6,1.5,4.800000000000001,0.88,0.47,-0.0
2.4000000000000004,1.875,4.800000000000001,-0.85,-0.45,-0.28
2.4000000000000004,1.75,5.0,-0.85,-0.45,-0.28
2.6,1.5,4.800000000000001,-0.85,-0.45,-0.28
2.4000000000000004,1.75,5.0,0.85,0.45,0.28
2.6,1.5,4.800000000000001,0.85,0.45,0.28
2.6,1.375,5.0,0.85,0.45,0.28
2.4000000000000004,1.75,5.0,-0.88,-0.47,0.0
2.4000000000000004,1.75,5.2,-0.88,-0.47,0.0
2.6,1.375,5.0,-0.88,-0.47,0.0
2.4000000000000004,1.75,5.2,0.88,0.47,-0.0
2.6,1.375,5.0,0.88,0.47,-0.0
2.6,1.375,5.2,0.88,0.47,-0.0
2.4000000000000004,1.75,5.2,-0.76,-0.41,0.51
2.4000000000000004,2.0,5.4,-0.76,-0.41,0.51
2.6,1.375,5.2,-0.76,-0.41,0.51
2.4000000000000004,2.0,5.4,0.23,0.36,-0.9
2.6,1.375,5.2,0.23,0.36,-0.9
2.6,1.875,5.4,0.23,0.36,-0.9
2.4000000000000004,2.0,5.4,-0.28,-0.45,-0.85
2.4000000000000004,1.625,5.6000000000000005,-0.28,-0.45,-0.85
2.6,1.875,5.4,-0.28,-0.45,-0.85
2.4000000000000004,1.625,5.6000000000000005,-0.78,0.62,0.0
2.6,1.875,5.4,-0.78,0.62,0.0
2.6,1.875,5.6000000000000005,-0.78,0.62,0.0
2.4000000000000004,1.625,5.6000000000000005,0.62,-0.49,-0.62
2.4000000000000004,1.375,5.800000000000001,0.62,-0.49,-0.62
2.6,1.875,5.6000000000000005,0.62,-0.49,-0.62
2.4000000000000004,1.375,5.800000000000001,-0.85,0.45,0.28
2.6,1.875,5.6000000000000005,-0.85,0.45,0.28
2.6,1.75,5.800000000000001,-0.85,0.45,0.28
2.4000000000000004,1.375,5.800000000000001,0.85,-0.45,0.28
2.4000000000000004,1.5,6.0,0.85,-0.45,0.28
2.6,1.75,5.800000000000001,0.85,-0.45,0.28
2.4000000000000004,1.5,6.0,-0.47,0.75,0.47
2.6,1.75,5.800000000000001,-0.47,0.75,0.47
2.6,1.625,6.0,-0.47,0.75,0.47
2.4000000000000004,1.5,6.0,0.47,-0.75,-0.47
2.4000000000000004,1.375,6.2,0.47,-0.75,-0.47
2.6,1.625,6.0,0.47,-0.75,-0.47
2.4000000000000004,1.375,6.2,0.42,0.34,0.84
2.6,1.625,6.0,0.42,0.34,0.84
2.6,1.125,6.2,0.42,0.34,0.84
2.4000000000000004,1.375,6.2,-0.62,-0.49,0.62
2.4000000000000004,1.625,6.4,-0.62,-0.49,0.62
2.6,1.125,6.2,-0.62,-0.49,0.62
2.4000000000000004,1.625,6.4,0.28,0.45,-0.85
2.6,1.125,6.2,0.28,0.45,-0.85
2.6,1.5,6.4,0.28,0.45,-0.85
2.4000000000000004,1.625,6.4,-0.47,-0.75,-0.47
2.4000000000000004,1.5,6.6000000000000005,-0.47,-0.75,-0.47
2.6,1.5,6.4,-0.47,-0.75,-0.47
2.4000000000000004,1.5,6.6000000000000005,0.47,0.75,0.47
2.6,1.5,6.4,0.47,0.75,0.47
2.6,1.375,6.6000000000000005,0.47,0.75,0.47
2.4000000000000004,1.5,6.6000000000000005,-0.36,-0.58,-0.73
2.4000000000000004,1.25,6.800000000000001,-0.36,-0.58,-0.73
2.6,1.375,6.6000000000000005,-0.36,-0.58,-0.73
2.4000000000000004,1.25,6.800000000000001,0.0,0.85,0.53
2.6,1.375,6.6000000000000005,0.0,0.85,0.53
2.6,1.25,6.800000000000001,0.0,0.85,0.53
2.4000000000000004,1.25,6.800000000000001,0.0,-0.62,-0.78
2.4000000000000004,1.0,7.0,0.0,-0.62,-0.78
2.6,1.25,6.800000000000001,0.0,-0.62,-0.78
2.4000000000000004,1.0,7.0,-0.85,0.45,-0.28
2.6,1.25,6.800000000000001,-0.85,0.45,-0.28
2.6,1.375,7.0,-0.85,0.45,-0.28
2.4000000000000004,1.0,7.0,0.57,-0.3,0.76
2.4000000000000004,1.5,7.2,0.57,-0.3,0.76
2.6,1.375,7.0,0.57,-0.3,0.76
2.4000000000000004,1.5,7.2,-0.36,0.58,-0.73
2.6,1.375,7.0,-0.36,0.58,-0.73
2.6,1.625,7.2,-0.36,0.58,-0.73
2.4000000000000004,1.5,7.2,0.36,-0.58,0.73
2.4000000000000004,1.75,7.4,0.36,-0.58,0.73
2.6,1.625,7.2,0.36,-0.58,0.73
2.4000000000000004,1.75,7.4,0.53,0.85,-0.0
2.6,1.625,7.2,0.53,0.85,-0.0
2.6,1.625,7.4,0.53,0.85,-0.0
2.4000000000000004,1.75,7.4,-0.19,-0.3,0.94
2.4000000000000004,2.375,7.6000000000000005,-0.19,-0.3,0.94
2.6,1.625,7.4,-0.19,-0.3,0.94
2.4000000000000004,2.375,7.6000000000000005,0.66,0.35,-0.66
2.6,1.625,7.4,0.66,0.35,-0.66
2.6,2.0,7.6000000000000005,0.66,0.35,-0.66
2.4000000000000004,2.375,7.6000000000000005,-0.5,-0.26,-0.83
2.4000000000000004,1.75,7.800000000000001,-0.5,-0.26,-0.83
2.6,2.0,7.6000000000000005,-0.5,-0.26,-0.83
2.4000000000000004,1.75,7.800000000000001,0.0,0.62,0.78
2.6,2.0,7.6000000000000005,0.0,0.62,0.78
2.6,1.75,7.800000000000001,0.0,0.62,0.78
2.4000000000000004,1.75,7.800000000000001,0.0,-0.85,0.53
2.4000000000000004,1.875,8.0,0.0,-0.85,0.53
2.6,1.75,7.800000000000001,0.0,-0.85,0.53
2.4000000000000004,1.875,8.0,0.76,0.41,0.51
2.6,1.75,7.800000000000001,0.76,0.41,0.51
2.6,1.5,8.0,0.76,0.41,0.51
2.4000000000000004,1.875,8.0,-0.76,-0.41,-0.51
2.4000000000000004,1.625,8.200000000000001,-0.76,-0.41,-0.51
2.6,1.5,8.0,-0.76,-0.41,-0.51
2.4000000000000004,1.625,8.200000000000001,0.53,0.85,-0.0
2.6,1.5,8.0,0.53,0.85,-0.0
2.6,1.5,8.200000000000001,0.53,0.85,-0.0
2.4000000000000004,1.625,8.200000000000001,-0.28,-0.45,0.85
2.4000000000000004,2.0,8.4,-0.28,-0.45,0.85
2.6,1.5,8.200000000000001,-0.28,-0.45,0.85
2.4000000000000004,2.0,8.4,-0.19,0.3,-0.94
2.6,1.5,8.200000000000001,-0.19,0.3,-0.94
2.6,2.125,8.4,-0.19,0.3,-0.94
2.4000000000000004,2.0,8.4,0.53,-0.85,0.0
2.4000000000000004,2.0,8.6,0.53,-0.85,0.0
2.6,2.125,8.4,0.53,-0.85,0.0
2.4000000000000004,2.0,8.6,-0.53,0.85,0.0
2.6,2.125,8.4,-0.53,0.85,0.0
2.6,2.125,8.6,-0.53,0.85,0.0
2.4000000000000004,2.0,8.6,0.47,-0.75,-0.47
2.4000000000000004,1.875,8.8,0.47,-0.75,-0.47
2.6,2.125,8.6,0.47,-0.75,-0.47
2.4000000000000004,1.875,8.8,0.28,0.45,0.85
2.6,2.125,8.6,0.28,0.45,0.85
2.6,1.75,8.8,0.28,0.45,0.85
2.4000000000000004,1.875,8.8,-0.23,-0.36,-0.9
2.4000000000000004,1.375,9.0,-0.23,-0.36,-0.9
2.6,1.75,8.8,-0.23,-0.36,-0.9
2.4000000000000004,1.375,9.0,-0.89,0.28,-0.36
2.6,1.75,8.8,-0.89,0.28,-0.36
2.6,2.0,9.0,-0.89,0.28,-0.36
2.4000000000000004,1.375,9.0,0.89,-0.28,0.36
2.4000000000000004,1.625,9.200000000000001,0.89,-0.28,0.36
2.6,2.0,9.0,0.89,-0.28,0.36
2.4000000000000004,1.625,9.200000000000001,0.0,0.47,0.88
2.6,2.0,9.0,0.0,0.47,0.88
2.6,1.625,9.200000000000001,0.0,0.47,0.88
2.4000000000000004,1.625,9.200000000000001,0.0,-1.0,0.0
2.4000000000000004,1.625,9.4,0.0,-1.0,0.0
2.6,1.625,9.200000000000001,0.0,-1.0,0.0
2.4000000000000004,1.625,9.4,0.47,0.75,0.47
2.6,1.625,9.200000000000001,0.47,0.75,0.47
2.6,1.5,9.4,0.47,0.75,0.47
2.4000000000000004,1.625,9.4,-0.36,-0.58,0.73
2.4000000000000004,1.875,9.600000000000001,-0.36,-0.58,0.73
2.6,1.5,9.4,-0.36,-0.58,0.73
2.4000000000000004,1.875,9.600000000000001,0.88,0.47,-0.0
2.6,1.5,9.4,0.88,0.47,-0.0
2.6,1.5,9.600000000000001,0.88,0.47,-0.0
2.4000000000000004,1.875,9.600000000000001,-0.57,-0.3,-0.76
2.4000000000000004,1.375,9.8,-0.57,-0.3,-0.76
2.6,1.5,9.600000000000001,-0.57,-0.3,-0.76
2.4000000000000004,1.375,9.8,0.63,0.2,0.75
2.6,1.5,9.600000000000001,0.63,0.2,0.75
2.6,0.75,9.8,0.63,0.2,0.75
2.4000000000000004,1.375,9.8,-0.89,-0.28,0.36
2.4000000000000004,1.625,10.0,-0.89,-0.28,0.36
2.6,0.75,9.8,-0.89,-0.28,0.36
2.4000000000000004,1.625,10.0,0.36,0.28,-0.89
2.6,0.75,9.8,0.36,0.28,-0.89
2.6,1.375,10.0,0.36,0.28,-0.89
2.4000000000000004,1.625,10.0,-0.36,-0.28,-0.89
2.4000000000000004,1.0,10.200000000000001,-0.36,-0.28,-0.89
2.6,1.375,10.0,-0.36,-0.28,-0.89
2.4000000000000004,1.0,10.200000000000001,-0.88,0.47,0.0
2.6,1.375,10.0,-0.88,0.47,0.0
2.6,1.375,10.200000000000001,-0.88,0.47,0.0
2.4000000000000004,1.0,10.200000000000001,0.5,-0.26,0.83
2.4000000000000004,1.625,10.4,0.5,-0.26,0.83
2.6,1.375,10.200000000000001,0.5,-0.26,0.83
2.4000000000000004,1.625,10.4,0.47,0.75,-0.47
2.6,1.375,10.200000000000001,0.47,0.75,-0.47
2.6,1.5,10.4,0.47,0.75,-0.47
2.4000000000000004,1.625,10.4,-0.47,-0.75,0.47
2.4000000000000004,1.75,10.600000000000001,-0.47,-0.75,0.47
2.6,1.5,10.4,-0.47,-0.75,0.47
2.4000000000000004,1.75,10.600000000000001,0.78,0.62,-0.0
2.6,1.5,10.4,0.78,0.62,-0.0
2.6,1.5,10.600000000000001,0.78,0.62,-0.0
2.4000000000000004,1.75,10.600000000000001,-0.73,-0.58,-0.36
2.4000000000000004,1.625,10.8,-0.73,-0.58,-0.36
2.6,1.5,10.600000000000001,-0.73,-0.58,-0.36
2.4000000000000004,1.625,10.8,-0.57,0.3,-0.76
2.6,1.5,10.600000000000001,-0.57,0.3,-0.76
2.6,2.0,10.8,-0.57,0.3,-0.76
2.4000000000000004,1.625,10.8,0.66,-0.35,-0.66
2.4000000000000004,1.25,11.0,0.66,-0.35,-0.66
2.6,2.0,10.8,0.66,-0.35,-0.66
2.4000000000000004,1.25,11.0,-0.84,0.34,0.42
2.6,2.0,10.8,-0.84,0.34,0.42
2.6,1.75,11.0,-0.84,0.34,0.42
2.4000000000000004,1.25,11.0,0.76,-0.3,0.57
2.4000000000000004,1.625,11.200000000000001,0.76,-0.3,0.57
2.6,1.75,11.0,0.76,-0.3,0.57
2.4000000000000004,1.625,11.200000000000001,-0.76,0.41,-0.51
2.6,1.75,11.0,-0.76,0.41,-0.51
2.6,2.0,11.200000000000001,-0.76,0.41,-0.51
2.4000000000000004,1.625,11.200000000000001,0.44,-0.23,-0.87
2.4000000000000004,0.875,11.4,0.44,-0.23,-0.87
2.6,2.0,11.200000000000001,0.44,-0.23,-0.87
2.4000000000000004,0.875,11.4,-0.76,0.24,0.61
2.6,2.0,11.200000000000001,-0.76,0.24,0.61
2.6,1.5,11.4,-0.76,0.24,0.61
2.4000000000000004,0.875,11.4,0.76,-0.24,0.61
2.4000000000000004,1.375,11.600000000000001,0.76,-0.24,0.61
2.6,1.5,11.4,0.76,-0.24,0.61
2.4000000000000004,1.375,11.600000000000001,-0.76,0.24,-0.61
2.6,1.5,11.4,-0.76,0.24,-0.61
2.6,2.0,11.600000000000001,-0.76,0.24,-0.61
2.4000000000000004,1.375,11.600000000000001,0.53,-0.17,-0.83
2.4000000000000004,0.4,11.8,0.53,-0.17,-0.83
2.6,2.0,11.600000000000001,0.53,-0.17,-0.83
2.4000000000000004,0.4,11.8,-0.94,0.16,0.31
2.6,2.0,11.600000000000001,-0.94,0.16,0.31
2.6,1.6,11.8,-0.94,0.16,0.31
2.6,0.6,0.0,0.0,-0.25,0.97
2.6,1.375,0.2,0.0,-0.25,0.97
2.8000000000000003,0.6,0.0,0.0,-0.25,0.97
2.6,1.375,0.2,0.83,0.33,-0.45
2.8000000000000003,0.6,0.0,0.83,0.33,-0.45
2.8000000000000003,0.875,0.2,0.83,0.33,-0.45
2.6,1.375,0.2,-0.9,-0.36,0.23
2.6,1.5,0.4,-0.9,-0.36,0.23
2.8000000000000003,0.875,0.2,-0.9,-0.36,0.23
2.6,1.5,0.4,-0.16,0.25,-0.95
2.8000000000000003,0.875,0.2,-0.16,0.25,-0.95
2.8000000000000003,1.625,0.4,-0.16,0.25,-0.95
2.6,1.5,0.4,0.36,-0.58,0.73
2.6,1.75,0.6000000000000001,0.36,-0.58,0.73
2.8000000000000003,1.625,0.4,0.36,-0.58,0.73
2.6,1.75,0.6000000000000001,0.76,0.41,0.51
2.8000000000000003,1.625,0.4,0.76,0.41,0.51
2.8000000000000003,1.375,0.6000000000000001,0.76,0.41,0.51
2.6,1.75,0.6000000000000001,-0.57,-0.3,-0.76
2.6,1.25,0.8,-0.57,-0.3,-0.76
2.8000000000000003,1.375,0.6000000000000001,-0.57,-0.3,-0.76
2.6,1.25,0.8,0.51,0.41,0.76
2.8000000000000003,1.375,0.6000000000000001,0.51,0.41,0.76
2.8000000000000003,1.0,0.8,0.51,0.41,0.76
2.6,1.25,0.8,-0.73,-0.58,0.36
2.6,1.375,1.0,-0.73,-0.58,0.36
2.8000000000000003,1.0,0.8,-0.73,-0.58,0.36
2.6,1.375,1.0,0.73,0.58,-0.36
2.8000000000000003,1.0,0.8,0.73,0.58,-0.36
2.8000000000000003,1.125,1.0,0.73,0.58,-0.36
2.6,1.375,1.0,-0.62,-0.49,-0.62
2.6,1.125,1.2000000000000002,-0.62,-0.49,-0.62
2.8000000000000003,1.125,1.0,-0.62,-0.49,-0.62
2.6,1.125,1.2000000000000002,0.0,1.0,-0.0
2.8000000000000003,1.125,1.0,0.0,1.0,-0.0
2.8000000000000003,1.125,1.2000000000000002,0.0,1.0,-0.0
2.6,1.125,1.2000000000000002,0.0,-0.37,0.93
2.6,1.625,1.4000000000000001,0.0,-0.37,0.93
2.8000000000000003,1.125,1.2000000000000002,0.0,-0.37,0.93
2.6,1.625,1.4000000000000001,-0.31,0.25,-0.92
2.8000000000000003,1.125,1.2000000000000002,-0.31,0.25,-0.92
2.8000000000000003,1.875,1.4000000000000001,-0.31,0.25,-0.92
2.6,1.625,1.4000000000000001,0.78,-0.62,0.0
2.6,1.625,1.6,0.78,-0.62,0.0
2.8000000000000003,1.875,1.4000000000000001,0.78,-0.62,0.0
2.6,1.625,1.6,0.0,0.62,0.78
2.8000000000000003,1.875,1.4000000000000001,0.0,0.62,0.78
2.8000000000000003,1.625,1.6,0.0,0.62,0.78
2.6,1.625,1.6,0.0,-0.85,0.53
2.6,1.75,1.8,0.0,-0.85,0.53
2.8000000000000003,1.625,1.6,0.0,-0.85,0.53
2.6,1.75,1.8,-0.51,0.41,-0.76
2.8000000000000003,1.625,1.6,-0.51,0.41,-0.76
2.8000000000000003,2.0,1.8,-0.51,0.41,-0.76
2.6,1.75,1.8,0.42,-0.34,-0.84
2.6,1.25,2.0,0.42,-0.34,-0.84
2.8000000000000003,2.0,1.8,0.42,-0.34,-0.84
2.6,1.25,2.0,-0.19,0.3,0.94
2.8000000000000003,2.0,1.8,-0.19,0.3,0.94
2.8000000000000003,1.375,2.0,-0.19,0.3,0.94
2.6,1.25,2.0,0.47,-0.75,0.47
2.6,1.375,2.2,0.47,-0.75,0.47
2.8000000000000003,1.375,2.0,0.47,-0.75,0.47
2.6,1.375,2.2,-0.62,0.49,-0.62
2.8000000000000003,1.375,2.0,-0.62,0.49,-0.62
2.8000000000000003,1.625,2.2,-0.62,0.49,-0.62
2.6,1.375,2.2,0.73,-0.58,-0.36
2.6,1.25,2.4000000000000004,0.73,-0.58,-0.36
2.8000000000000003,1.625,2.2,0.73,-0.58,-0.36
2.6,1.25,2.4000000000000004,-0.73,0.58,0.36
2.8000000000000003,1.625,2.2,-0.73,0.58,0.36
2.8000000000000003,1.5,2.4000000000000004,-0.73,0.58,0.36
2.6,1.25,2.4000000000000004,0.78,-0.62,0.0
2.6,1.25,2.6,0.78,-0.62,0.0
2.8000000000000003,1.5,2.4000000000000004,0.78,-0.62,0.0
2.6,1.25,2.6,0.28,0.45,0.85
2.8000000000000003,1.5,2.4000000000000004,0.28,0.45,0.85
2.8000000000000003,1.125,2.6,0.28,0.45,0.85
2.6,1.25,2.6,-0.16,-0.25,0.95
2.6,2.0,2.8000000000000003,-0.16,-0.25,0.95
2.8000000000000003,1.125,2.6,-0.16,-0.25,0.95
2.6,2.0,2.8000000000000003,0.95,0.25,-0.16
2.8000000000000003,1.125,2.6,0.95,0.25,-0.16
2.8000000000000003,1.25,2.8000000000000003,0.95,0.25,-0.16
2.6,2.0,2.8000000000000003,-0.75,-0.2,-0.63
2.6,1.375,3.0,-0.75,-0.2,-0.63
2.8000000000000003,1.25,2.8000000000000003,-0.75,-0.2,-0.63
2.6,1.375,3.0,0.73,0.58,0.36
2.8000000000000003,1.25,2.8000000000000003,0.73,0.58,0.36
2.8000000000000003,1.125,3.0,0.73,0.58,0.36
2.6,1.375,3.0,-0.78,-0.62,0.0
2.6,1.375,3.2,-0.78,-0.62,0.0
2.8000000000000003,1.125,3.0,-0.78,-0.62,0.0
2.6,1.375,3.2,0.78,0.62,-0.0
2.8000000000000003,1.125,3.0,0.78,0.62,-0.0
2.8000000000000003,1.125,3.2,0.78,0.62,-0.0
2.6,1.375,3.2,-0.51,-0.41,0.76
2.6,1.75,3.4000000000000004,-0.51,-0.41,0.76
2.8000000000000003,1.125,3.2,-0.51,-0.41,0.76
2.6,1.75,3.4000000000000004,0.9,0.36,-0.23
2.8000000000000003,1.125,3.2,0.9,0.36,-0.23
2.8000000000000003,1.25,3.4000000000000004,0.9,0.36,-0.23
2.6,1.75,3.4000000000000004,-0.9,-0.36,-0.23
2.6,1.625,3.6,-0.9,-0.36,-0.23
2.8000000000000003,1.25,3.4000000000000004,-0.9,-0.36,-0.23
2.6,1.625,3.6,-0.23,0.36,-0.9
2.8000000000000003,1.25,3.4000000000000004,-0.23,0.36,-0.9
2.8000000000000003,1.75,3.6,-0.23,0.36,-0.9
2.6,1.625,3.6,0.47,-0.75,-0.47
2.6,1.5,3.8000000000000003,0.47,-0.75,-0.47
2.8000000000000003,1.75,3.6,0.47,-0.75,-0.47
2.6,1.5,3.8000000000000003,-0.47,0.75,0.47
2.8000000000000003,1.75,3.6,-0.47,0.75,0.47
2.8000000000000003,1.625,3.8000000000000003,-0.47,0.75,0.47
2.6,1.5,3.8000000000000003,0.47,-0.75,-0.47
2.6,1.375,4.0,0.47,-0.75,-0.47
2.8000000000000003,1.625,3.8000000000000003,0.47,-0.75,-0.47
2.6,1.375,4.0,-0.84,0.34,-0.42
2.8000000000000003,1.625,3.8000000000000003,-0.84,0.34,-0.42
2.8000000000000003,1.875,4.0,-0.84,0.34,-0.42
2.6,1.375,4.0,0.84,-0.34,-0.42
2.6,1.125,4.2,0.84,-0.34,-0.42
2.8000000000000003,1.875,4.0,0.84,-0.34,-0.42
2.6,1.125,4.2,-0.66,0.35,0.66
2.8000000000000003,1.875,4.0,-0.66,0.35,0.66
2.8000000000000003,1.5,4.2,-0.66,0.35,0.66
2.6,1.125,4.2,0.57,-0.3,0.76
2.6,1.625,4.4,0.57,-0.3,0.76
2.8000000000000003,1.5,4.2,0.57,-0.3,0.76
2.6,1.625,4.4,0.76,0.41,0.51
2.8000000000000003,1.5,4.2,0.76,0.41,0.51
2.8000000000000003,1.25,4.4,0.76,0.41,0.51
2.6,1.625,4.4,-0.85,-0.45,-0.28
2.6,1.5,4.6000000000000005,-0.85,-0.45,-0.28
2.8000000000000003,1.25,4.4,-0.85,-0.45,-0.28
2.6,1.5,4.6000000000000005,-0.28,0.45,-0.85
2.8000000000000003,1.25,4.4,-0.28,0.45,-0.85
2.8000000000000003,1.625,4.6000000000000005,-0.28,0.45,-0.85
2.6,1.5,4.6000000000000005,0.53,-0.85,0.0
2.6,1.5,4.800000000000001,0.53,-0.85,0.0
2.8000000000000003,1.625,4.6000000000000005,0.53,-0.85,0.0
2.6,1.5,4.800000000000001,-0.53,0.85,0.0
2.8000000000000003,1.625,4.6000000000000005,-0.53,0.85,0.0
2.8000000000000003,1.625,4.800000000000001,-0.53,0.85,0.0
2.6,1.5,4.800000000000001,0.47,-0.75,-0.47
2.6,1.375,5.0,0.47,-0.75,-0.47
2.8000000000000003,1.625,4.800000000000001,0.47,-0.75,-0.47
2.6,1.375,5.0,-0.78,0.62,0.0
2.8000000000000003,1.625,4.800000000000001,-0.78,0.62,0.0
2.8000000000000003,1.625,5.0,-0.78,0.62,0.0
2.6,1.375,5.0,0.78,-0.62,0.0
2.6,1.375,5.2,0.78,-0.62,0.0
2.8000000000000003,1.625,5.0,0.78,-0.62,0.0
2.6,1.375,5.2,-0.85,0.45,-0.28
2.8000000000000003,1.625,5.0,-0.85,0.45,-0.28
2.8000000000000003,1.75,5.2,-0.85,0.45,-0.28
2.6,1.375,5.2,0.57,-0.3,0.76
2.6,1.875,5.4,0.57,-0.3,0.76
2.8000000000000003,1.75,5.2,0.57,-0.3,0.76
2.6,1.875,5.4,0.53,0.85,-0.0
2.8000000000000003,1.75,5.2,0.53,0.85,-0.0
2.8000000000000003,1.75,5.4,0.53,0.85,-0.0
2.6,1.875,5.4,-0.53,-0.85,0.0
2.6,1.875,5.6000000000000005,-0.53,-0.85,0.0
2.8000000000000003,1.75,5.4,-0.53,-0.85,0.0
2.6,1.875,5.6000000000000005,0.73,0.58,0.36
2.8000000000000003,1.75,5.4,0.73,0.58,0.36
2.8000000000000003,1.625,5.6000000000000005,0.73,0.58,0.36
2.6,1.875,5.6000000000000005,-0.73,-0.58,-0.36
2.6,1.75,5.800000000000001,-0.73,-0.58,-0.36
2.8000000000000003,1.625,5.6000000000000005,-0.73,-0.58,-0.36
2.6,1.75,5.800000000000001,0.76,0.3,0.57
2.8000000000000003,1.625,5.6000000000000005,0.76,0.3,0.57
2.8000000000000003,1.25,5.800000000000001,0.76,0.3,0.57
